,timestamp,T_hx,T_sup,T_in,T_p,T_ext,m_in,m_out,Actuator_H1,Actuator_Fan1,Actuator_Fan2
155,2021-04-01 09:15:00,298.806535198576,307.0998025621925,280.67466057096334,303.3402205348978,303.2190684018783,0.3862756522753413,0.4867910486066109,0.2181522510605283,200.0,5.0
156,2021-04-01 09:16:00,298.80592535980736,307.03336205615665,281.4729161557177,303.03841309865106,302.6943176024968,0.39893059280291177,0.5067692435440027,0.2178978028171374,200.0,5.0
157,2021-04-01 09:17:00,298.9388938252332,306.8277112222004,280.94091452017057,302.9046495600727,303.68991454873293,0.40221173555802037,0.5178708712776607,0.2176397166060519,200.0,5.0
158,2021-04-01 09:18:00,298.9400060311122,307.2621860330691,280.60750394633106,302.8990849848929,303.4963334221806,0.39881375895276083,0.506279888470978,0.2173784503649951,200.0,5.0
159,2021-04-01 09:19:00,298.27193222686657,306.9320680729762,281.0266990443152,302.98135254616426,303.1329527043855,0.3935377880894653,0.5008585394060199,0.2171144618641991,200.0,5.0
160,2021-04-01 09:20:00,299.0288774665551,306.72632618823957,281.0997236431235,303.5604933008956,303.3145589264405,0.39264750303304674,0.490081251691601,0.2168482088360042,200.0,5.0
161,2021-04-01 09:21:00,298.80797053625326,307.0183118250534,280.8905150481831,303.31273311313606,303.07520147372304,0.40776364630972367,0.505319203806974,0.2165801490753501,200.0,5.0
162,2021-04-01 09:22:00,298.81268292230163,307.1729427840334,281.05181989738674,302.89200269874107,303.54281760019626,0.39466946974586287,0.512238021621515,0.2163107404362255,200.0,5.0
163,2021-04-01 09:23:00,298.70959382986683,306.80635680306295,280.86772888242473,302.8696593479405,303.2245413881355,0.3873395136318618,0.5061488106083045,0.2160404405070588,200.0,5.0
164,2021-04-01 09:24:00,298.5999248327204,306.7074016003231,280.5113819480292,303.14012706894675,302.95334196055467,0.390853109380851,0.49232365334835093,0.2157697367804346,200.0,5.0
165,2021-04-01 09:25:00,298.93392362018085,306.75418605874756,281.32856240370467,302.90463989105103,302.99352445726726,0.37383900176175855,0.500006206975923,0.2154989973902688,200.0,5.0
166,2021-04-01 09:26:00,298.72194998723523,306.7979684635367,280.6840725054439,303.4127446086783,303.04159102057065,0.38951398047825414,0.49633085747287703,0.215228756845911,200.0,5.0
167,2021-04-01 09:27:00,298.3718378188504,306.7367782059073,281.37680682244553,302.7460132853593,303.38165573987294,0.3914619656568707,0.4981869467057901,0.2149594863669601,200.0,5.0
168,2021-04-01 09:28:00,298.8185224987875,306.7865421992847,281.0927798669686,303.25862495223964,303.26097780022735,0.4176406938090207,0.5002748139861102,0.2146915979394606,200.0,5.0
169,2021-04-01 09:29:00,298.9187466800055,306.6150847407555,281.14027833316237,303.2379331234919,303.37583379588176,0.39099525211733455,0.5001495134777701,0.2144255651311565,200.0,5.0
170,2021-04-01 09:30:00,299.07455622094335,306.8135563336652,281.84065089726704,303.0276856413246,303.2784368893059,0.39114779464151345,0.50202224606694,0.2141618458246899,200.0,5.0
171,2021-04-01 09:31:00,298.8406795123371,306.6937741678526,281.52053840612547,303.32149273019866,303.58739651679997,0.3899496411890936,0.48842384640884084,0.2139008977201793,200.0,5.0
172,2021-04-01 09:32:00,298.35877812814124,306.7734314961815,281.2336860721081,303.2191338029801,303.5044409599944,0.4102756354081151,0.5058207470829778,0.2136431786441562,200.0,5.0
173,2021-04-01 09:33:00,298.8234583652088,306.7790866685737,281.16802631076445,302.86123302681636,302.86366186042767,0.39171783784716085,0.4985954194236663,0.2133891463573867,200.0,5.0
174,2021-04-01 09:34:00,299.0565379360752,307.0284832038943,281.3553801922615,302.6494413329032,303.2620145617028,0.4035476261857153,0.4933432024049946,0.2131392587499451,200.0,5.0
175,2021-04-01 09:35:00,298.4444499629139,306.92566890577797,281.5963035685958,303.172234213278,303.35566407569456,0.3832814508093954,0.49481859669654615,0.2128939735490654,200.0,5.0
176,2021-04-01 09:36:00,298.6017489189473,306.47773411964545,281.2264651720137,303.0211812155239,303.13577168165205,0.3930734441284737,0.5092469364730661,0.2126537484954634,200.0,5.0
177,2021-04-01 09:37:00,299.19463785398665,306.72305375498803,280.98184524590033,303.0668073986228,303.1082704717474,0.40435547567156216,0.497382091190837,0.2124190414950236,200.0,5.0
178,2021-04-01 09:38:00,298.8153177249634,306.9271849757966,281.4054853505115,303.1543696008389,303.0260224210234,0.39389703707931134,0.51438454027595,0.2121903102589342,200.0,5.0
179,2021-04-01 09:39:00,298.5667739543503,306.7829914569873,281.43357658791524,302.9764106299162,302.9020287158893,0.37859061968966085,0.5076960953387396,0.2119680125766668,200.0,5.0
180,2021-04-01 09:40:00,299.3621858220956,306.94439394427235,281.50077403982635,303.0675187586505,303.4901344484926,0.38596665914864037,0.49334183438045415,0.211752606333474,200.0,5.0
181,2021-04-01 09:41:00,298.60129722762315,306.78829249098584,281.48855698014546,303.1097638720369,302.9743956246438,0.40238428814115684,0.5003023617397401,0.2115445492022108,200.0,5.0
182,2021-04-01 09:42:00,298.8581830540726,306.7454687849817,281.0024318180684,303.01995429733444,302.8735958644132,0.40112222409596904,0.5067637630809769,0.2113442990994866,200.0,5.0
183,2021-04-01 09:43:00,299.10389309292015,306.805860360956,281.7677223132028,303.07794096938034,303.35629557185484,0.38412691568272317,0.5054366650853687,0.2111523136646635,200.0,5.0
184,2021-04-01 09:44:00,298.99132796531654,306.4679057918407,281.6848054114731,303.24867116650967,303.00260671534954,0.39286799187053983,0.5027285479612842,0.2109690508751368,200.0,5.0
185,2021-04-01 09:45:00,298.9600644314625,306.57105426136724,281.6803978964708,303.1895500584362,303.5615507458564,0.4012734696000806,0.5081828463312081,0.2107949684309248,200.0,5.0
186,2021-04-01 09:46:00,299.21006231553014,306.62391007146897,281.82246816539714,303.51746236425555,302.8094627976588,0.3941984605661345,0.5007036075847268,0.210630524070999,200.0,5.0
187,2021-04-01 09:47:00,298.8434285518848,306.60893630355804,281.53731457094364,303.1000911793098,303.33414869080787,0.4008977056841242,0.4881905886445735,0.2104761756742122,200.0,5.0
188,2021-04-01 09:48:00,299.07264924461464,307.03206893490557,281.5669682684728,303.305302134058,303.0917449060684,0.39532263743741547,0.4856394088336149,0.2103323810073958,200.0,5.0
189,2021-04-01 09:49:00,298.9254296961542,306.2072576194431,281.7437043352488,303.06624964935423,303.4119189336145,0.38443405419915094,0.5065128633807855,0.2101995978644386,200.0,5.0
190,2021-04-01 09:50:00,299.09578414079857,306.9241587053648,281.76043685240387,303.229433318306,303.04379365756137,0.4193567792325492,0.495101663043144,0.2100782840384864,200.0,5.0
191,2021-04-01 09:51:00,299.11516398938045,306.9971085521125,281.65779901117827,303.29277888453623,303.01082956260336,0.38822647906265456,0.5030822441246399,0.2099688972905353,200.0,5.0
192,2021-04-01 09:52:00,299.07812755489334,306.94699485096675,281.66317715273465,303.6368502987638,303.1134595136254,0.3925289462945754,0.4983097333979512,0.2098718955358386,200.0,5.0
193,2021-04-01 09:53:00,298.6300498751868,307.04942990081076,281.78569297634834,303.3698658568393,303.3624816003698,0.4048759895429462,0.5055777108104564,0.2097877363911355,200.0,5.0
194,2021-04-01 09:54:00,299.0614951057734,306.4339942352858,281.6628872952353,302.95950993633636,303.4804519298874,0.4058762496589127,0.5030575898212707,0.2097168777691996,200.0,5.0
195,2021-04-01 09:55:00,298.7389204130448,307.12050779826524,281.8972370673173,302.85217240114343,303.1972932594998,0.4085015586248942,0.48470098587698207,0.2096597774612932,200.0,5.0
196,2021-04-01 09:56:00,298.7895461713434,306.674727028594,281.8337050538528,303.05631185230556,302.84295370128797,0.3894244882136227,0.49816120771761163,0.2096168931453089,200.0,5.0
197,2021-04-01 09:57:00,299.0125526234366,306.69427213054695,281.5312497774474,303.4573622998388,303.1132969489692,0.3979002842258652,0.4999200748836835,0.20958868282006,200.0,5.0
198,2021-04-01 09:58:00,298.7769126219011,306.80872390993574,281.624650866647,303.29238509469155,303.0998955856289,0.37944605035770423,0.5300506278757731,0.2095756040647993,200.0,5.0
199,2021-04-01 09:59:00,298.66089256104937,306.46602079879625,281.68829251406817,303.0641032022824,303.30962822034707,0.4132372078756171,0.49469152055951554,0.20957812077566002,200.0,5.0
200,2021-04-01 10:00:00,299.94677433528864,321.32066816782964,281.7046032700946,307.77760569688513,307.27890111131774,0.569810611497524,0.498304689194074,1.0,300.0,5.0
201,2021-04-01 10:01:00,303.82252919818575,325.2062510857056,281.8477027413781,313.8608543075784,313.883753720748,0.5813148728487071,0.4899346352120689,1.0,300.0,5.0
202,2021-04-01 10:02:00,307.28030901673236,329.71518134996353,281.6919026483299,319.6377405540967,319.5569084521815,0.5829164182175595,0.5021645744935953,1.0,300.0,5.0
203,2021-04-01 10:03:00,310.4765663661821,332.59182615516374,281.9561041591291,323.82103217108533,324.2575865346218,0.6068198295965005,0.5103859175155478,1.0,300.0,5.0
204,2021-04-01 10:04:00,313.38327276095015,335.93801743412314,281.6414580302177,327.915501723803,327.96172037528197,0.5770794677547788,0.501360678889486,1.0,300.0,5.0
205,2021-04-01 10:05:00,315.46297598680144,338.81704350172055,281.7961898135807,331.28545361487767,331.1972262896579,0.5714940320697856,0.502109170225674,1.0,300.0,5.0
206,2021-04-01 10:06:00,317.36370923874233,341.07002740294627,282.26111671934217,334.34393410813215,334.3308831997887,0.5799683943787636,0.5046194329467883,1.0,300.0,5.0
207,2021-04-01 10:07:00,319.1720912552217,342.58721307826033,281.4731138896397,336.59322870499994,336.88732450220124,0.5986484169955277,0.48709889891862457,1.0,300.0,5.0
208,2021-04-01 10:08:00,320.85706721625445,344.69152966800914,281.518515844871,338.7738853663897,339.0202782467779,0.5814643795880072,0.4995178807052067,1.0,300.0,5.0
209,2021-04-01 10:09:00,322.1585314869668,346.07132510810004,281.8117757541411,341.03959032962,340.8551164317763,0.5725149821936873,0.5035876185305578,1.0,300.0,5.0
210,2021-04-01 10:10:00,323.3319135538937,347.1902374198557,281.5668689630911,342.5071386806409,342.2235082256152,0.5842817565394949,0.488115445813566,1.0,300.0,5.0
211,2021-04-01 10:11:00,323.61556240289957,345.69303476339695,281.6754112779256,343.0041535238997,343.1639823790479,0.5824048236430225,0.49594075264935583,0.809811381326336,300.0,5.0
212,2021-04-01 10:12:00,323.40720750750114,345.46795878569117,281.5653290284421,343.1103873626023,343.27467548491836,0.5778386084537007,0.49765368770512247,0.8696203029363551,300.0,5.0
213,2021-04-01 10:13:00,323.8960638421814,345.57710957175465,281.28055961534017,343.23354890935343,342.81054631197367,0.5810019035829298,0.49120228656853365,0.8761995540028175,300.0,5.0
214,2021-04-01 10:14:00,323.54593323053604,345.5521637087677,281.5584886916781,343.063822416632,343.151973288512,0.5638156421298187,0.49879554640423324,0.8764960696811226,300.0,5.0
215,2021-04-01 10:15:00,323.67998363972316,345.45153835700387,281.0236247499183,343.21221488967467,343.24690831020564,0.5772048811123278,0.5016233650040895,0.8767647178458173,300.0,5.0
216,2021-04-01 10:16:00,323.52779621592884,345.5449594610409,281.4770628551739,343.34707166257493,343.55071644343326,0.585002994769349,0.4953954141332696,0.8770611508762471,300.0,5.0
217,2021-04-01 10:17:00,323.60025707667944,345.7673364343871,281.74939035239464,343.0588413681381,342.99480151443794,0.5844461740055656,0.48418154677163827,0.8773696251380662,300.0,5.0
218,2021-04-01 10:18:00,323.83259080087157,345.71371297884616,281.19914073172106,343.1316814479813,342.89422105569133,0.5938164057163782,0.49647327000444685,0.8776884666286174,300.0,5.0
219,2021-04-01 10:19:00,323.5125138688534,345.7404453689006,281.52346576425714,343.1931022832797,343.04761424835993,0.5812410576491899,0.4951113009942525,0.8780167482601627,300.0,5.0
220,2021-04-01 10:20:00,323.5888117106012,345.654158733679,281.31306945604206,342.91534307268256,343.09451732630987,0.5885805654983529,0.49180994895231595,0.8783536656312362,300.0,5.0
221,2021-04-01 10:21:00,323.2200277796939,345.91840289285443,281.19415225203994,343.37524853914647,342.94948424706104,0.5775080074737147,0.4833226970705864,0.8786984017118632,300.0,5.0
222,2021-04-01 10:22:00,323.537475684761,345.6492633901521,281.4923812533316,343.11820140858504,343.1868020736286,0.5999087708878673,0.5138294543007876,0.8790501401607299,300.0,5.0
223,2021-04-01 10:23:00,323.38563544842475,345.70392271354456,281.2809795858644,342.98929617959817,343.10691891554063,0.5849225491332942,0.5063963085943655,0.8794080647319954,300.0,5.0
224,2021-04-01 10:24:00,323.24163421692015,345.63330815247474,281.40492593089493,342.92258285898083,343.5417605285592,0.5697274430458388,0.5086367446983432,0.8797713589876508,300.0,5.0
225,2021-04-01 10:25:00,323.6779884539836,345.96943461510574,281.28876680851295,343.1241691111893,343.02285483223346,0.5795574828745886,0.5086516636002902,0.8801392066157679,300.0,5.0
226,2021-04-01 10:26:00,323.2696399737331,345.8644174141219,281.0423518664367,342.9690606821044,342.90148874474056,0.5764174085315965,0.5098831998456763,0.8805107912404908,300.0,5.0
227,2021-04-01 10:27:00,323.0664158349417,345.6043559566698,281.08902325026213,343.38156904639845,343.3513955564966,0.5736356794451267,0.502136829322432,0.880885296573465,300.0,5.0
228,2021-04-01 10:28:00,323.5792050210731,345.77768937247737,281.36682580723516,343.0724972673796,343.04022351724956,0.5713042973096826,0.4944233790285113,0.8812619063942786,300.0,5.0
229,2021-04-01 10:29:00,323.4542542465248,346.1099548511108,280.9940517477356,343.22256892647425,343.2149267287289,0.5650517867858338,0.4739487492052301,0.8816455575791441,300.0,5.0
230,2021-04-01 10:30:00,329.31126040446105,353.9413267394178,280.9624243563784,341.64554396309177,341.56589803616237,0.3649475115075485,0.5020923063494837,1.0,300.0,5.0
231,2021-04-01 10:31:00,328.27558937207124,361.99477159015936,281.0794279945519,339.6136686475503,339.8190286903065,0.365590122257212,0.489365278638636,1.0,300.0,5.0
232,2021-04-01 10:32:00,328.45326638184554,365.7627514334849,281.01769365768905,340.46198535974156,339.9268481094572,0.33922560969216536,0.5017493335103793,1.0,300.0,5.0
233,2021-04-01 10:33:00,329.36811313947004,368.07706384275156,281.18456585410877,341.51269562117403,341.2121274662294,0.34389429636746804,0.508585357408676,1.0,300.0,5.0
234,2021-04-01 10:34:00,329.98582436981405,369.52551814223966,281.261819549162,342.5655920188007,342.5945497482815,0.3562887062058631,0.5081145307508997,1.0,300.0,5.0
235,2021-04-01 10:35:00,330.98222571735545,367.31035275119325,280.990091275469,343.6191236596503,343.19370978741006,0.34891612084710755,0.4976515427483168,0.745829377772237,300.0,5.0
236,2021-04-01 10:36:00,331.22883013190426,367.7164492649514,281.18384044714384,343.1077203505228,342.91191861406895,0.3549699606475386,0.49826870816143876,0.8826951002434511,300.0,5.0
237,2021-04-01 10:37:00,330.8743970711031,367.6608106025329,281.09281807710147,343.0230923878855,343.25167435608034,0.3471790982853534,0.4955742224971065,0.8928953063486791,300.0,5.0
238,2021-04-01 10:38:00,330.5752571962707,367.8145721250543,281.2812407015134,343.31262797186196,343.0065132725007,0.35881826287520574,0.502390181672416,0.8931527184730768,300.0,5.0
239,2021-04-01 10:39:00,330.631299271191,367.9689751895815,280.83233110488,343.1520275224857,343.0944941024155,0.3624377750531376,0.49556951698485124,0.8933723351401335,300.0,5.0
240,2021-04-01 10:40:00,330.5886730313483,367.9230323979739,280.9457859602182,343.15420881509453,343.2046058125865,0.36213335695248244,0.503313213082118,0.8936178604264171,300.0,5.0
241,2021-04-01 10:41:00,330.8844410141529,367.6013681988426,280.2885049203849,343.00374020222336,343.0221444271432,0.3542095213841123,0.4986946659538872,0.8938547766855017,300.0,5.0
242,2021-04-01 10:42:00,330.7548145826844,367.9965550691982,280.51653761593747,343.114422489354,343.09164344362995,0.35338991571278167,0.487576457263388,0.8940850172390565,300.0,5.0
243,2021-04-01 10:43:00,331.2067949859024,367.309958737577,280.7247898590872,343.12301080700064,343.0103314950597,0.35278752453899936,0.49480799081931526,0.8943077013497422,300.0,5.0
244,2021-04-01 10:44:00,330.69012732314906,367.9540954150217,280.52027788661076,343.04272668576544,343.1019296724499,0.3467953293788471,0.5008726320310161,0.8945222685642998,300.0,5.0
245,2021-04-01 10:45:00,330.4435068578469,367.7573577970164,280.745328300119,343.2549258080564,343.51656932173614,0.36707658740207133,0.5073551444150748,0.8945268020019741,300.0,5.0
246,2021-04-01 10:46:00,323.9796274796422,344.1942986953894,280.7630895012398,344.4464860088483,344.5417509288267,0.5776257364719768,0.4909641621396495,0.0,300.0,5.0
247,2021-04-01 10:47:00,322.3347126303976,343.7325707668358,280.71831419548687,342.1608122140028,341.7521884692776,0.5845932280773533,0.49569553998095073,1.0,300.0,5.0
248,2021-04-01 10:48:00,322.8085393745559,346.56570066800583,280.96348735626526,342.319535537763,342.7008391757435,0.5949620454565118,0.5020934492188077,1.0,300.0,5.0
249,2021-04-01 10:49:00,323.19815205153253,345.54009834107245,280.3032680720544,343.4213052494159,343.2787116406846,0.6038303104129574,0.48550412959255884,0.7770879791987102,300.0,5.0
250,2021-04-01 10:50:00,323.47010070337893,345.6057597308143,280.6107503100405,343.3656129417105,343.3032227243289,0.5896418412505267,0.5032776980312096,0.8831780900259326,300.0,5.0
251,2021-04-01 10:51:00,323.51411894428395,345.484332426237,280.683903717541,343.2081040459166,343.00054185913325,0.5724190391818922,0.48969020901332966,0.8887619870516845,300.0,5.0
252,2021-04-01 10:52:00,323.0961323793873,345.9428837256562,280.54590808154745,343.24656507835596,343.23870239274993,0.5921903628156876,0.503381133016788,0.8888258747075476,300.0,5.0
253,2021-04-01 10:53:00,323.2476127810372,345.8610756325611,280.46615945595715,343.12051240878463,343.2669908181043,0.5787459777744233,0.5058649601363887,0.8889711582110373,300.0,5.0
254,2021-04-01 10:54:00,323.3715616759757,345.3772104490308,280.4653353140438,343.0690675728822,343.1578960361555,0.5930709319323961,0.5091907700156726,0.8891181963779977,300.0,5.0
255,2021-04-01 10:55:00,322.8380543436177,345.8895369741049,280.53606634585077,342.9653191015357,342.9903300636848,0.576309260039372,0.5075602203183904,0.8892428748075325,300.0,5.0
256,2021-04-01 10:56:00,323.3661295709063,345.71501331777466,280.5138383064806,342.83165232818214,343.0219032160634,0.5834292522112737,0.5046196906526099,0.8893469754675347,300.0,5.0
257,2021-04-01 10:57:00,323.1170137700501,345.78772260951547,280.2357061816414,343.242189659933,343.309861241551,0.5756828895054668,0.4831032774941967,0.8894295008664699,300.0,5.0
258,2021-04-01 10:58:00,323.03164003808183,345.3032653137112,280.71988127718174,343.591700530407,343.12343560554245,0.6092207454188239,0.5018630391829849,0.8894896400608371,300.0,5.0
259,2021-04-01 10:59:00,323.26011445234786,345.8656847715306,280.36271495021737,343.0174058455301,343.1637936166685,0.5815812038830261,0.48283532267506396,0.8895265754305752,300.0,5.0
260,2021-04-01 11:00:00,322.9059703552688,345.71604558358155,281.06719795627004,343.09159045574705,343.06391244597165,0.5856119054921328,0.49028620501524894,0.889539488957871,300.0,5.0
261,2021-04-01 11:01:00,323.40810518968686,345.78130206103754,280.5672915404567,343.2999270842236,342.8309227959883,0.5952825491242486,0.48968120683172156,0.8895278393339501,300.0,5.0
262,2021-04-01 11:02:00,323.6077441962897,345.4667230560238,280.5703602783157,342.8193590313216,343.21500627775043,0.5932751027514216,0.47406261185769555,0.8894920737826689,300.0,5.0
263,2021-04-01 11:03:00,323.33236159477286,345.35901909989434,280.8252379989696,343.34310190319974,342.8953534536925,0.5955998886612611,0.49959288851265643,0.8894328384705573,300.0,5.0
264,2021-04-01 11:04:00,323.454620750971,346.066762736327,280.72508569028724,343.3306216738375,343.14980972217927,0.585409378322,0.5218570562115583,0.8893507789499964,300.0,5.0
265,2021-04-01 11:05:00,323.3128526797309,345.7302598918632,280.48918213260765,343.1736889217214,343.02120101791405,0.5943752492067632,0.49840224556730667,0.8892465422951107,300.0,5.0
266,2021-04-01 11:06:00,323.15550730210134,345.590166947141,280.66652287091756,343.08340430663736,342.98723566580503,0.5734552089032846,0.47467899438741123,0.8891207753106305,300.0,5.0
267,2021-04-01 11:07:00,323.42943952970313,345.72547372172323,280.5030941905739,343.1883377547925,343.47784068816577,0.5764154835205908,0.49631862316212566,0.8889741248815182,300.0,5.0
268,2021-04-01 11:08:00,323.61301592653683,345.6626505934897,280.76436237401083,342.7778184028239,343.20373721657995,0.6009236165780535,0.4739361454637529,0.8888072376874471,300.0,5.0
269,2021-04-01 11:09:00,323.41869688400016,345.5532831698476,280.83901320662847,343.2579431904652,343.17376300166467,0.5876655137220286,0.5112729121106527,0.8886207606521453,300.0,5.0
270,2021-04-01 11:10:00,322.996439077581,345.94590869815516,280.67220153015205,342.831831150087,343.3780518047215,0.5831089892979305,0.5029702755165666,0.8884153404802833,300.0,5.0
271,2021-04-01 11:11:00,323.3269911353992,345.8506022330697,280.6757958114059,343.19209889962997,343.4020186329106,0.5762573152304586,0.5038404194572429,0.888191624007827,300.0,5.0
272,2021-04-01 11:12:00,323.1535534268546,345.8020433922963,280.75061496587807,343.1282953305339,343.2056720240198,0.5777112014427053,0.5012629384605327,0.887950258039971,300.0,5.0
273,2021-04-01 11:13:00,323.29130375425535,345.9408626803796,280.56084227989334,342.88318704215925,343.1085850458177,0.5951267760512022,0.5332160116664773,0.8876918893373446,300.0,5.0
274,2021-04-01 11:14:00,323.56131087539046,345.61438744420116,280.76904514877003,342.9517655998295,342.9467670224719,0.5858175619109286,0.4975976036528997,0.8874171647991724,300.0,5.0
275,2021-04-01 11:15:00,323.4645327323515,345.7583419637628,280.978948989044,343.3072714177249,342.84898249188836,0.5689173676926415,0.48807745994802193,0.8871267311307826,300.0,5.0
276,2021-04-01 11:16:00,323.2566988448678,345.5312871750385,280.6142354039575,343.053172556307,343.4424771587011,0.5866479603580571,0.503123318138659,0.886821235167479,300.0,5.0
277,2021-04-01 11:17:00,323.54648226614734,345.7431726013693,280.83279320224517,343.2498961724909,343.1521043291939,0.6014091571459621,0.5017093973051732,0.8865013236793161,300.0,5.0
278,2021-04-01 11:18:00,323.18037738071376,345.35385099999286,280.49685098166026,343.17770433913336,343.1100229022189,0.5903356953799306,0.49797694757847505,0.8861676435565532,300.0,5.0
279,2021-04-01 11:19:00,323.24124019188474,345.98718640617324,280.8905034912176,343.02768476322467,343.1724533150696,0.6017748700413208,0.4951976565323373,0.8858208415690046,300.0,5.0
280,2021-04-01 11:20:00,323.73388019094955,345.94158638886483,280.92817613390645,343.2326889339661,343.368839556251,0.6032208324250161,0.5144560834531522,0.8854615644569696,300.0,5.0
281,2021-04-01 11:21:00,323.2382917923601,345.7422866627156,281.11439580129564,343.2161751275735,343.3126042673139,0.5884743747895154,0.4863648331082669,0.8850904589950961,300.0,5.0
282,2021-04-01 11:22:00,323.3126182867724,345.63158543773324,281.1241454892778,343.26192183646333,343.39815452098753,0.5907762941541377,0.498513139782018,0.8847081721035978,300.0,5.0
283,2021-04-01 11:23:00,323.106391410554,345.55789033879137,281.09925972956694,342.8721402982666,343.2005295430891,0.5724392714830974,0.5029261637607471,0.8843153504618292,300.0,5.0
284,2021-04-01 11:24:00,323.1097600198448,346.1492886495957,281.16705897542596,342.977359826158,343.19973869246354,0.5714372590887412,0.5004600043715045,0.8839126409923651,300.0,5.0
285,2021-04-01 11:25:00,323.3360272217161,345.51246534950747,281.14457625449427,342.93539975485544,342.8230978694192,0.5869378440118157,0.5086575172382868,0.8835006903731615,300.0,5.0
286,2021-04-01 11:26:00,323.49690901535763,345.7524790708064,281.0520227270355,342.87901202171963,343.02769031160557,0.5813261175245179,0.5036163393407024,0.8830801454987275,300.0,5.0
287,2021-04-01 11:27:00,323.60006887435463,346.0982326578782,281.33366412104675,343.09539629265777,342.95149932141345,0.5886366136025412,0.4949374599557311,0.8826516531357391,300.0,5.0
288,2021-04-01 11:28:00,323.6692185944337,345.7656124688283,280.92996578550174,343.3119972113176,343.1206441625978,0.5960454874296625,0.496893089778697,0.8822158600925725,300.0,5.0
289,2021-04-01 11:29:00,323.2440487612917,345.75475026352984,280.99165731087317,343.46071649335454,343.49698488773817,0.6003607881406294,0.5146205248876313,0.881773413161957,300.0,5.0
290,2021-04-01 11:30:00,323.8235867811255,345.7910468786797,281.1270748407016,343.30285769413223,342.8522725043965,0.5887431808041454,0.5136787789893935,0.881324959180382,300.0,5.0
291,2021-04-01 11:31:00,323.64798267034934,345.67841136080585,281.31044788015413,343.4046429449589,342.8899499690618,0.5792710777433692,0.5100421484818987,0.8808711448836418,300.0,5.0
292,2021-04-01 11:32:00,323.5924678276234,345.4737173518919,280.79536237677013,343.1263776752761,343.1283602451631,0.5962314454378187,0.5040136338894616,0.8804126170812514,300.0,5.0
293,2021-04-01 11:33:00,323.62121787311054,345.69756146158875,281.483077579739,343.5917920546,343.19077051209854,0.5809576148026057,0.49039521773643147,0.8799500226527168,300.0,5.0
294,2021-04-01 11:34:00,323.76034241118765,345.7190596082038,281.30260199532256,342.9482053403187,343.2373137821761,0.593869094007352,0.5108679103092102,0.879484008320618,300.0,5.0
295,2021-04-01 11:35:00,323.5799680440122,345.46231682555015,281.42844591229607,343.32424170098824,342.86244961091586,0.61070349335451,0.5050097679146116,0.8790152209088058,300.0,5.0
296,2021-04-01 11:36:00,323.82427778049333,345.4794796528972,281.46907468244495,342.94717847846,343.16193374923597,0.5921933859391478,0.5215682338657838,0.8785443072164679,300.0,5.0
297,2021-04-01 11:37:00,323.2581524499738,345.6589033066173,281.46822344604533,343.33543297071606,343.0531124733903,0.5833879937558257,0.49279651806393954,0.8780719138801949,300.0,5.0
298,2021-04-01 11:38:00,323.5218547193298,345.8334269106956,281.1708859149839,343.30413479817094,343.15239097754005,0.5884542882167304,0.5002119367820793,0.8775986961717356,300.0,5.0
299,2021-04-01 11:39:00,323.76019009524657,345.66341865280424,281.56268311982916,343.31885661349344,343.14028163013,0.5887518901036317,0.4940863009048683,0.8771252793066178,300.0,5.0
300,2021-04-01 11:40:00,323.7042067874878,345.64087169531655,281.55483243234227,343.0695066828018,342.9021129253966,0.5904600942430622,0.505149331956054,0.8766523250587737,300.0,5.0
301,2021-04-01 11:41:00,323.91523896889265,345.4933293571603,281.2908162038088,342.9738001827046,342.92900631967973,0.5635774038525244,0.486829050596948,0.876180482671313,300.0,5.0
302,2021-04-01 11:42:00,323.52036565673984,345.3943282298315,281.7020764687482,343.70607086349804,343.1607992691102,0.5870588132573423,0.5164417198108252,0.8757103941403132,300.0,5.0
303,2021-04-01 11:43:00,323.8070125304426,345.5042723813313,281.66849247125424,343.189180413656,343.50058236730524,0.569440402696372,0.49204907611430226,0.8752427069155371,300.0,5.0
304,2021-04-01 11:44:00,323.94716253335065,346.00760721403094,281.9005932054093,342.7931921696451,343.11535924799,0.580337662035796,0.4952618712853639,0.8747780678765159,300.0,5.0
305,2021-04-01 11:45:00,323.5202993913604,345.7758962040563,282.2373248809633,343.1446228068305,343.25957385476755,0.6001964516919209,0.4880442285454809,0.8743171237366371,300.0,5.0
306,2021-04-01 11:46:00,323.5496201874632,346.1329796467865,281.6863804744608,343.0449166255489,343.26636289742765,0.572002586513116,0.5064357140608395,0.8738605213582641,300.0,5.0
307,2021-04-01 11:47:00,323.5263758216351,345.96287302856047,281.98905354470384,342.81683869930987,343.04730685625407,0.5708008161037945,0.4998985263770236,0.8734089074573199,300.0,5.0
308,2021-04-01 11:48:00,323.81992248056383,345.8607912885788,281.7786449493228,343.1095697410772,343.03240399481183,0.6083394996736602,0.4901991918264498,0.8729629289182217,300.0,5.0
309,2021-04-01 11:49:00,323.5292031221617,345.48252894484483,281.72969424524103,343.22379370076976,342.919145409567,0.5714759477491536,0.5077827747820722,0.8725232325160391,300.0,5.0
310,2021-04-01 11:50:00,323.688031101476,345.9710741253676,282.0521867582412,343.38612831130797,343.1474544890901,0.5784630322734075,0.4998979650700795,0.8720904650778661,300.0,5.0
